"","text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"3576","The last time I remember I was mixed with Mexican &amp; Mexican but okey",0,FALSE,FALSE,"807754523263451136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",3,FALSE,"H0U$TON YA DIG ","3180969600","thik thighs & basic brown eyez",TRUE,"Thu Apr 30 21:51:14 +0000 2015",3266,104,972,FALSE,NA,"<U+2728><U+00A2>hunti <U+00A2>hubbz<U+2728>",NA,"en",NA,111,"sacatelaschichi","US","United States","city","Houston, TX",NA,NA,29.838495,-95.4464865,NA,NA,NA,NA
"3577","18:53 left in the first. No score.",0,FALSE,FALSE,"807754523519356928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",86,FALSE,"Omaha","23385603","Everything UNO Hockey. #STHSD1",TRUE,"Mon Mar 09 01:46:40 +0000 2009",36735,3201,22026,FALSE,"http://www.mavpuck.com","Mavpuck","Central Time (US & Canada)","en",-21600,2412,"Mavpuck","US","United States","city","St Cloud, MN",NA,NA,45.5307205,-94.1849135,NA,NA,NA,NA
"3578","That made my stomach turn.",0,FALSE,FALSE,"807754523188011008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",2,FALSE,"Miami, FL","21550809","23",TRUE,"Sun Feb 22 06:38:33 +0000 2009",8471,98,190,FALSE,NA,"Vee <U+2661>","Eastern Time (US & Canada)","en",-18000,232,"OhTheVulgarity","US","United States","city","Cutler Bay, FL",NA,NA,25.5683175,-80.347039,NA,NA,NA,NA
"3579","#CRU and Temple are going for it all!!!",0,FALSE,FALSE,"807754523477471232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",1,FALSE,"Belton","834482539","Isaiah 41:10 - #HILLNAT",TRUE,"Thu Sep 20 01:14:30 +0000 2012",15422,760,10162,FALSE,NA,"Nathan","Eastern Time (US & Canada)","en",-18000,479,"coach_vail","US","United States","city","Temple, TX",NA,NA,31.1104765,-97.4060975,NA,NA,NA,NA
"3580","Soooo fiiiiiine",0,FALSE,FALSE,"807754523880071168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",1,FALSE,NA,"1690084855","757 || <U+26BD><U+FE0F>",TRUE,"Thu Aug 22 04:52:05 +0000 2013",9144,346,1950,FALSE,NA,"morgan",NA,"en",NA,169,"liildaviis","US","United States","city","Virginia Beach, VA",NA,NA,36.8025415,-76.069946,NA,NA,NA,NA
"3581","What's going on with Teen Vogue?  https://t.co/BEF5sbyidU",0,FALSE,FALSE,"807754523691384833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",15,FALSE,"Chicago, IL","16549269","2003 U.S. Army combat veteran/gay/comedy performer/sad/broken/nihilist",TRUE,"Wed Oct 01 19:53:10 +0000 2008",6895,954,8224,FALSE,"http://www.mockingbirdnetwork.com","Bob Morrissey","Eastern Time (US & Canada)","en",-18000,789,"BoringOldBob","US","United States","city","Winnetka, IL",NA,NA,42.1084705,-87.741282,NA,NA,"https://twitter.com/teenvogue/status/807634334903635969","https://t.co/BEF5sbyidU"
"3582","I love you bae @YoungDolph",0,FALSE,FALSE,"807754523607449600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",2,FALSE,NA,"251266682","It's so hard living a thick bitch life",TRUE,"Sat Feb 12 19:51:00 +0000 2011",49709,689,10150,FALSE,NA,"Ayonce<ed><U+00A0><U+00BD><ed><U+00B2><U+008B>","Quito","en",-18000,555,"IAdornyou_","US","United States","city","Suffolk, VA",NA,NA,36.8100165,-76.535528,NA,NA,NA,NA
"3583","Color comming soon https://t.co/yTBDJcaErq",0,FALSE,FALSE,"807754522349174784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",2,FALSE,"benton tn ","3291608391","owner &artist at old crow tattoo shop",TRUE,"Wed May 20 17:40:06 +0000 2015",683,48,53,FALSE,NA,"dawn Yermasek",NA,"en",NA,86,"mrsoldcrowtat","US","United States","admin","Tennessee, USA",NA,NA,35.8305215,-85.9785995,NA,NA,NA,NA
"3584","hmm. decisions, decisions.",0,FALSE,FALSE,"807754523993370624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",0,FALSE,"Fairdale, KY","2701821225","//.NBK.\\   //.DEMI.\\",TRUE,"Sat Jul 12 04:59:07 +0000 2014",71,78,445,FALSE,NA,"langtwat",NA,"en",NA,243,"langdon_colee","US","United States","city","Fairdale, KY",NA,NA,38.1211935,-85.777169,NA,NA,NA,NA
"3585","kinda wanna cut my hair, kinda don't",0,FALSE,FALSE,"807754524152700928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",2,FALSE,"Denver, CO ","1549599499","Romans 8:18",TRUE,"Thu Jun 27 02:25:13 +0000 2013",36503,472,21230,FALSE,NA,"bailey","Arizona","en",-25200,414,"baileyxdavis","US","United States","city","Brighton, CO",NA,NA,39.961856,-104.8130265,NA,NA,NA,NA
"3586","i'm fighting hapu now #PokemonSunMoon",0,FALSE,FALSE,"807754523691388929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",14,FALSE,"Braselton, Georgia","37549207","i'm an autistic person",TRUE,"Mon May 04 00:48:01 +0000 2009",13436,796,4856,FALSE,"http://www.youtube.com/user/drewski4u","Santa Zero-Greninja","Eastern Time (US & Canada)","en",-18000,1642,"drewski4u","US","United States","admin","Georgia, USA",NA,NA,32.6782075,-83.1738665,NA,NA,NA,NA
"3587","I should be studying for my finals but I'm packing for Mexico instead         ",0,FALSE,FALSE,"807754524236447744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",0,FALSE,"California, USA","424008746","A<ed><U+00A0><U+00BD><ed><U+00B2><U+0097>",TRUE,"Tue Nov 29 06:22:09 +0000 2011",8912,388,842,FALSE,NA,"C","Pacific Time (US & Canada)","en",-28800,516,"CrystaalO__","US","United States","admin","California, USA",NA,NA,37.2691755,-119.3066075,NA,NA,NA,NA
"3588","Even tho I love Kylie.. Someone should make a thread of how many times Kylie has copied pia.",0,FALSE,FALSE,"807754524416847872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",25,FALSE,"chicago","58899335","your new problematic fave. snap/insta peachiz666",TRUE,"Tue Jul 21 19:51:56 +0000 2009",100,6744,13105,FALSE,NA,"peachiz666","Central Time (US & Canada)","en",-21600,522,"Peachiz666","US","United States","city","Mesa, AZ",NA,NA,33.4057545,-111.7375655,NA,NA,NA,NA
"3589","This #job might be a great fit for you: Special Education Teacher - https://t.co/GUGt0zg3cT #SpecEd #Education  https://t.co/Rt4KalwlQD",0,FALSE,TRUE,"807754524194525184",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",253,FALSE,"United States","4519424298","A nationwide #leader in #school-based #therapy #services. Now #hiring for rewarding #positions throughout the US!",TRUE,"Thu Dec 10 16:13:53 +0000 2015",197,182,1,FALSE,"http://www.cumberlandtherapy.com/","CTS Jobs","Central Time (US & Canada)","en",-21600,104,"CTS_Jobs","US","United States","city","Northview, MI",NA,NA,43.043594,-85.6014885,43.0314956,-85.5817911,"https://www.instagram.com/p/BN26GSbBzif4189cMLnPWPiSskU_VHatTpu1jk0/","https://t.co/GUGt0zg3cT"
"3590","@DeeGoots  @TownleyPeter @DavidWCollins @acarboni look amazing tonight. #RogueOne",0,FALSE,FALSE,"807754525226520576","DeeGoots","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,"171557858","en",12,FALSE,"Newark, NJ","476168077","Mom to 5 amazing kids, wife to 1 stupendous husband, secular home-schooling, blog writing, DIY-ing, fun loving, feminist, ride or die chic.",TRUE,"Fri Jan 27 21:02:18 +0000 2012",1866,203,1556,FALSE,"http://www.alicialucas.tumblr.com","feministrican",NA,"en",NA,819,"AliciaFLucas","US","United States","city","Newark, NJ",NA,NA,40.734494,-74.184848,NA,NA,NA,NA
"3591","#potd #photo365 #latergram Having your name on a place card always makes you feel extra special.  https://t.co/t9ZRLq5ocT",0,FALSE,FALSE,"807754525574623232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",26,FALSE,"San Diego, CA, USA","82720550","ACE PT- UCSD instructor for silks, dance, gymnastics, Zumba, INSANITY & TRX #getrecd Instagram: http://bit.ly/hjfinsta",TRUE,"Thu Oct 15 21:44:41 +0000 2009",3493,190,516,FALSE,"http://recreation.ucsd.edu","Hector J. Fletes",NA,"en",NA,436,"hectoronimo","US","United States","city","San Diego, CA",NA,NA,32.810012,-117.104989,32.82693,-117.13462,"https://www.instagram.com/p/BN26Gi2AX60/","https://t.co/t9ZRLq5ocT"
"3592","That's the one! Congrats young man! https://t.co/fACV9Dj1UW",0,FALSE,FALSE,"807754524559491077",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",10,FALSE,"Orange, CA","1441420932","Father of 3 teen girls, Husband, Husker- dedicated to all",TRUE,"Sun May 19 15:16:20 +0000 2013",5565,139,8734,FALSE,NA,"#ComeTo402",NA,"en",NA,291,"1964husker","US","United States","city","Orange, CA",NA,NA,33.810159,-117.824049,NA,NA,"http://toplocalnow.com/us/denver?section=weather","https://t.co/fACV9Dj1UW"
"3593","maybe I need to fw a ugly nigga in 2017 lol",0,FALSE,FALSE,"807754526094749696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,NA,"en",11,FALSE,"NJ <U+2708><U+FE0F> NC ","327178000","jersey girl <U+2728> #NCAT19 #BLACKLIVESMATTER #ExecTeam <ed><U+00A0><U+00BD><ed><U+00B1><U+00BB>: jourdan.ox / IG : jour.dannn",TRUE,"Fri Jul 01 03:44:47 +0000 2011",57155,4619,7388,FALSE,NA,"jay","Alaska","en",-32400,3909,"__jourdan","US","United States","city","Frederick, MD",NA,NA,39.4320365,-77.418002,NA,NA,NA,NA
"3594","Supertzar by Black Sabbath is #nowplaying in Thumb Coast Brewing Co., Port Huron.",0,FALSE,FALSE,"807754525629091840",NA,"<a href=""http://www.vjukebox.com"" rel=""nofollow"">Virtual Jukebox - Recent Tracks</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",307,FALSE,"Richmond, Surrey, UK","497145453","Live stream of @StartleInt's background music service, @VirtualJukebox - showing you what's playing at our locations.",TRUE,"Sun Feb 19 17:31:08 +0000 2012",2124396,1807,0,FALSE,"http://www.vjukebox.com","Virtual Jukebox","London","en",0,1,"VirtualJukebox","US","United States","city","Port Huron, MI",NA,NA,42.987736,-82.466475,42.975489,-82.422367,NA,NA
"3595","Really missing my old neighbourhood tonight. https://t.co/HruvcpxfLZ",0,FALSE,FALSE,"807754525843058690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",530,TRUE,"New York","115514485","New York Correspondent for CBC News. Email: steven.dsouza@cbc.ca 
Instagram: cbcsteve",TRUE,"Thu Feb 18 22:41:53 +0000 2010",18916,13205,400,FALSE,"http://www.cbc.ca/news","Steven D'Souza","Eastern Time (US & Canada)","en",-18000,2629,"cbcsteve","US","United States","city","Brooklyn, NY",NA,NA,40.655138,-73.9487755,NA,NA,"http://fb.me/8vEnr3wQv","https://t.co/HruvcpxfLZ"
"3596","@_samflyboii Get off James dick nigga niggas fake af to each other anyways!!!! That's wtf he get!",0,FALSE,FALSE,"807754526426091520","_samflyboii","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,"4562330962","en",1,FALSE,"Pennsylvania, USA","4041238513","Mother 1<U+FE0F><U+20E3>st | Aaliyah La'Bella Dickerson <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+00A7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> | Independent <ed><U+00A0><U+00BC><ed><U+00BF><U+00A1><ed><U+00A0><U+00BC><ed><U+00BF><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00B8> |SC; haaannn3",TRUE,"Wed Oct 28 01:03:49 +0000 2015",9275,511,3455,FALSE,NA,"<ed><U+00A0><U+00BD><ed><U+00B1><U+0091>",NA,"en",NA,486,"Haaannn3","US","United States","city","Monessen, PA",NA,NA,40.146181,-79.880773,NA,NA,NA,NA
"3597","To go to the library or stay in and study.   ",0,FALSE,FALSE,"807754526182649856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,NA,"en",7,FALSE,"661/909","228216437","you can lead, follow, or get out the way.",TRUE,"Sun Dec 19 02:26:23 +0000 2010",36466,616,30210,FALSE,NA,"ave","Pacific Time (US & Canada)","en",-28800,267,"smellverie","US","United States","city","La Verne, CA",NA,NA,34.1257705,-117.767354,NA,NA,NA,NA
"3598","Finally a role I can book https://t.co/P2t41ouO1y",0,FALSE,FALSE,"807754525566259200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",2,FALSE,"gvegas, NC","342451521","Rebel without a plan ECU MT '17",TRUE,"Tue Jul 26 01:26:44 +0000 2011",4527,299,5106,FALSE,"http://careyblackburn.com","Carey Blackburn","Quito","en",-18000,307,"careyyoke","US","United States","admin","North Carolina, USA",NA,NA,35.1704985,-79.861034,NA,NA,NA,NA
"3599","Fucking Bitches, Getting Money      https://t.co/ZZQmLGyxFX",0,FALSE,FALSE,"807754526489018368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,NA,"en",8,FALSE,"LongLiveRaRa","392341117","MilesCollege18| Poodle 2K15<ed><U+00A0><U+00BD><ed><U+00B0><U+00A9> | Capricorn<ed><U+00A0><U+00BC><ed><U+00BC><U+0088>",TRUE,"Sun Oct 16 21:53:55 +0000 2011",42037,2507,3325,FALSE,NA,"motley.","Quito","en",-18000,2164,"naymotley_","US","United States","city","Birmingham, AL",NA,NA,33.5422375,-86.793917,NA,NA,"https://twitter.com/i/web/status/807763143032209408","https://t.co/ZZQmLGyxFX"
"3600","Yea you are https://t.co/xPhwxKDJe2",0,FALSE,FALSE,"807754525830418432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",6,FALSE,NA,"230583895","#NCAT AFRICAN sc: @kingkakay. IM DA COME UP!!!!",TRUE,"Sun Dec 26 01:47:08 +0000 2010",56533,2607,1025,FALSE,NA,"The Fresh King","Mountain Time (US & Canada)","en",-25200,2023,"kingkakay","US","United States","city","Greensboro, NC",NA,NA,36.090397,-79.8573635,NA,NA,"http://youtu.be/E5qQlVL1CKc?a","https://t.co/xPhwxKDJe2"
"3601","Can you recommend anyone for this #job? Delivery Driver - https://t.co/QpBhiU1m7x #drivers #Hospitality  https://t.co/s8LqhzQn6D",0,FALSE,TRUE,"807754525863837696",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>",FALSE,"Sun Dec 11 01:11:00 +0000 2016",NA,NA,"en",432,FALSE,NA,"404878140","#nowhiring #parttime #hourlyjobs",TRUE,"Fri Nov 04 14:52:55 +0000 2011",11278,236,0,FALSE,"http://www.panerabread.com/","Panera Careers","Quito","en",-18000,0,"PaneraCareers","US","United States","city","Port Charlotte, FL",NA,NA,26.992598,-82.116175,27.0078534,-82.1318764,"http://9gag.com/gag/avreyDO?ref=tp","https://t.co/QpBhiU1m7x"
"3602","@spikevicious @scatteredpod It's mostly due to not having Photoshop when traveling. But also because I was killed by @Erikthetailor",0,FALSE,FALSE,"807754526992244736","spikevicious","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016","807753878347333632","20896301","en",11,FALSE,"Winooski, VT","23568703","Production Manager for @vermontpbs & Puppy Wrangler. Host of @scatteredpod",TRUE,"Tue Mar 10 07:47:32 +0000 2009",2321,285,737,FALSE,"http://barrettmedia.wordpress.com","Randy Barrett","Mountain Time (US & Canada)","en",-25200,671,"Marlon_Rando","US","United States","city","Rapid City, SD",NA,NA,44.075227,-103.2334105,NA,NA,NA,NA
"3603","AND PROBS GONNA CRY SEEING @Ibrycehall , @Dangitsblake , @Itstaylerholder , AND REUNITING W/ @woahitIsjonas     ",0,FALSE,FALSE,"807754527315230720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,NA,"en",3,FALSE,NA,"2375001296",NA,TRUE,"Thu Mar 06 07:51:39 +0000 2014",2525,455,4144,FALSE,NA,"1 1 D A Y S <U+2764><U+FE0F>","Pacific Time (US & Canada)","en",-28800,680,"queenkinleyy","US","United States","city","Bonham, TX",NA,NA,33.5857425,-96.187785,NA,NA,NA,NA
"3604","""A ghost is a ghost, bro!"" #ThingsHeardAtCamp",0,FALSE,FALSE,"807754526941970433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,NA,"en",7,FALSE,"The CLE","58254860","runner. rebel. stunner.",TRUE,"Sun Jul 19 18:09:58 +0000 2009",15086,349,2159,FALSE,NA,"chelsea","Eastern Time (US & Canada)","en",-18000,651,"chelsealiz93","US","United States","admin","Ohio, USA",NA,NA,40.3651595,-82.6694675,NA,NA,NA,NA
"3605","caught up in all the bullshit, i let go of the one i should've kept",0,FALSE,FALSE,"807754527197761537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,NA,"en",1,FALSE,"Floresville, TX","1049607606",NA,TRUE,"Mon Dec 31 05:59:44 +0000 2012",2232,418,1237,FALSE,NA,"Lizzy.",NA,"en",NA,366,"Stonerslvtt","US","United States","city","Floresville, TX",NA,NA,29.136358,-98.157384,NA,NA,NA,NA
"3606","Jon Langston's music makes my heart swell",0,FALSE,FALSE,"807754527143247873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 01:11:01 +0000 2016",NA,NA,"en",0,FALSE,"Lexington, TN","330482681","one of his children <U+2743> JSCC nursing <U+2743> snapchat : mrena_russell <U+2743> God is within her, she will not fall. Psalm 46:5 <U+2743> go vols <U+2743>",TRUE,"Wed Jul 06 17:52:37 +0000 2011",11016,1293,9077,FALSE,"https://Instagram.com/madelinerruss","Madeline Russell <U+27B3>","Central Time (US & Canada)","en",-21600,553,"mrena_russell","US","United States","city","Jackson, TN",NA,NA,35.644325,-88.838595,NA,NA,NA,NA
